28,32,1,32,1,28,784,32,32,0.3326268
28,32,1,32,2,15,225,32,32,0.058184943
28,32,1,32,4,8,64,32,32,0.055356553
28,32,1,64,1,28,784,64,32,0.4148908
28,32,1,64,2,15,225,64,32,0.059801747
28,32,1,64,4,8,64,64,32,0.072033771
28,32,1,92,1,28,784,92,32,0.538897
28,32,1,92,2,15,225,92,32,0.30984374
28,32,1,92,4,8,64,92,32,0.068732363
28,32,1,128,1,28,784,128,32,0.57184441
28,32,1,128,2,15,225,128,32,0.32973287
28,32,1,128,4,8,64,128,32,0.041462977
28,32,1,192,1,28,784,192,32,0.77536984
28,32,1,192,2,15,225,192,32,0.19158698
28,32,1,192,4,8,64,192,32,0.077772137
28,32,1,256,1,28,784,256,32,0.73862224
28,32,1,256,2,15,225,256,32,0.26532965
28,32,1,256,4,8,64,256,32,0.10999646
28,32,3,32,1,26,676,32,288,0.77899149
28,32,3,32,2,14,196,32,288,0.3354179
28,32,3,32,4,8,64,32,288,0.28755223
28,32,3,64,1,26,676,64,288,1.1886922
28,32,3,64,2,14,196,64,288,0.35190347
28,32,3,64,4,8,64,64,288,0.14964251
28,32,3,92,1,26,676,92,288,1.4495301
28,32,3,92,2,14,196,92,288,0.42788128
28,32,3,92,4,8,64,92,288,0.33009786
28,32,3,128,1,26,676,128,288,1.8417644
28,32,3,128,2,14,196,128,288,0.62432952
28,32,3,128,4,8,64,128,288,0.34085998
28,32,3,192,1,26,676,192,288,2.5918245
28,32,3,192,2,14,196,192,288,0.77246913
28,32,3,192,4,8,64,192,288,0.40685424
28,32,3,256,1,26,676,256,288,3.7327968
28,32,3,256,2,14,196,256,288,1.05707771
28,32,3,256,4,8,64,256,288,0.52399343
28,32,5,32,1,24,576,32,800,1.5156577
28,32,5,32,2,13,169,32,800,0.53082089
28,32,5,32,4,7,49,32,800,0.32892831
28,32,5,64,1,24,576,64,800,2.5411892
28,32,5,64,2,13,169,64,800,0.73942341
28,32,5,64,4,7,49,64,800,0.42517606
28,32,5,92,1,24,576,92,800,3.2971818
28,32,5,92,2,13,169,92,800,0.9513131
28,32,5,92,4,7,49,92,800,0.47286771
28,32,5,128,1,24,576,128,800,5.3723251
28,32,5,128,2,13,169,128,800,1.3857755
28,32,5,128,4,7,49,128,800,0.57618248
28,32,5,192,1,24,576,192,800,7.9071072
28,32,5,192,2,13,169,192,800,2.1669558
28,32,5,192,4,7,49,192,800,0.83368575
28,32,5,256,1,24,576,256,800,10.8994376
28,32,5,256,2,13,169,256,800,3.085691
28,32,5,256,4,7,49,256,800,1.1978339
28,32,7,32,1,22,484,32,1568,2.5070406
28,32,7,32,2,12,144,32,1568,0.72493907
