28,92,7,32,1,22,484,32,4508,0.664705
112,92,7,192,2,54,2916,192,4508,0.559554
112,192,1,92,1,112,12544,92,192,0.266843
224,64,1,32,1,224,50176,32,64,0.258856
112,192,7,92,1,106,11236,92,9408,0.256715
224,128,1,32,1,224,50176,32,128,0.256542
224,92,7,32,1,218,47524,32,4508,0.256194
224,64,7,32,1,218,47524,32,3136,0.254806
112,192,1,64,1,112,12544,64,192,0.250697
112,128,5,32,1,108,11664,32,3200,0.250523
224,92,1,64,1,224,50176,64,92,0.249887
112,256,3,32,1,110,12100,32,2304,0.248903
224,92,1,32,1,224,50176,32,92,0.246761
224,32,1,64,1,224,50176,64,32,0.246646
112,192,3,64,1,110,12100,64,1728,0.246588
224,32,5,128,1,220,48400,128,800,0.245315
112,192,5,64,2,55,3025,64,4800,0.242074
112,128,7,128,1,106,11236,128,6272,0.241611
56,256,3,92,2,28,784,92,2304,0.240569
224,32,3,192,1,222,49284,192,288,0.239586
224,92,11,64,1,214,45796,64,11132,0.238949
112,92,5,92,1,108,11664,92,2300,0.238023
224,92,3,32,1,222,49284,32,828,0.237849
224,92,3,64,1,222,49284,64,828,0.237444
112,128,7,32,1,106,11236,32,6272,0.237213
112,256,5,32,1,108,11664,32,6400,0.236808
112,192,3,32,1,110,12100,32,1728,0.235824
224,64,5,32,1,220,48400,32,1600,0.235477
112,256,11,64,1,102,10404,64,30976,0.235014
224,64,3,32,1,222,49284,32,576,0.235014
224,64,3,64,1,222,49284,64,576,0.235014
112,192,5,128,1,108,11664,128,4800,0.234724
224,32,7,32,2,110,12100,32,1568,0.234551
112,256,1,32,1,112,12544,32,256,0.233914
112,256,7,32,1,106,11236,32,12544,0.23322
112,128,5,128,1,108,11664,128,3200,0.23212
112,128,1,192,1,112,12544,192,128,0.231947
112,192,3,92,2,56,3136,92,1728,0.230847
112,64,1,256,1,112,12544,256,64,0.230674
224,32,7,32,1,218,47524,32,1568,0.230673
112,128,11,192,1,102,10404,192,15488,0.230269
224,64,5,64,1,220,48400,64,1600,0.229343
112,192,5,92,1,108,11664,92,4800,0.229227
112,32,7,256,1,106,11236,256,1568,0.228706
112,128,5,192,1,108,11664,192,3200,0.228706
112,192,7,64,1,106,11236,64,9408,0.228359
224,92,5,32,1,220,48400,32,2300,0.227954
112,64,1,192,1,112,12544,192,64,0.227722
112,128,1,128,1,112,12544,128,128,0.227606
224,32,3,128,1,222,49284,128,288,0.226333
224,92,7,64,1,218,47524,64,4508,0.226333
112,256,7,92,1,106,11236,92,12544,0.226044
112,256,11,92,1,102,10404,92,30976,0.225118
224,32,11,64,1,214,45796,64,3872,0.224076
112,128,7,64,1,106,11236,64,6272,0.223729
112,92,11,256,1,102,10404,256,11132,0.222861
112,32,3,64,1,110,12100,64,288,0.222803
224,92,5,64,1,220,48400,64,2300,0.222514
56,256,3,92,1,54,2916,92,2304,0.222282
112,32,11,64,1,102,10404,64,3872,0.222166
112,192,5,32,1,108,11664,32,4800,0.221414
56,192,3,92,1,54,2916,92,1728,0.220778
224,32,7,192,1,218,47524,192,1568,0.22072
224,32,1,128,1,224,50176,128,32,0.219331
112,256,3,64,1,110,12100,64,2304,0.217247
56,128,3,92,1,54,2916,92,1152,0.216958
112,256,7,64,1,106,11236,64,12544,0.216726
224,64,11,32,2,108,11664,32,7744,0.215801
112,192,7,32,1,106,11236,32,9408,0.215627
224,32,11,128,1,214,45796,128,3872,0.215106
112,128,3,64,1,110,12100,64,1152,0.21447
224,128,3,32,1,222,49284,32,1152,0.214007
56,128,3,64,1,54,2916,64,1152,0.213601
112,92,5,128,1,108,11664,128,2300,0.213486
224,64,1,32,2,113,12769,32,64,0.213312
224,32,5,192,1,220,48400,192,800,0.211287
224,32,3,32,1,222,49284,32,288,0.211113
224,32,7,64,1,218,47524,64,1568,0.210882
112,256,7,92,2,54,2916,92,12544,0.21065
224,64,7,32,2,110,12100,32,3136,0.209319
112,192,5,32,2,55,3025,32,4800,0.209203
224,32,11,92,1,214,45796,92,3872,0.208914
224,64,11,32,1,214,45796,32,7744,0.208856
224,32,3,192,2,112,12544,192,288,0.208798
224,92,11,32,1,214,45796,32,11132,0.20874
112,128,3,128,1,110,12100,128,1152,0.208567
112,192,7,128,1,106,11236,128,9408,0.20793
112,128,7,192,1,106,11236,192,6272,0.207699
112,92,11,192,1,102,10404,192,11132,0.207698
112,92,3,192,1,110,12100,192,828,0.207236
112,128,1,64,1,112,12544,64,128,0.206541
224,32,5,32,1,220,48400,32,800,0.206194
112,192,11,64,1,102,10404,64,23232,0.206078
224,92,5,32,2,111,12321,32,2300,0.205037
112,192,3,32,2,56,3136,32,1728,0.204342
112,32,7,92,1,106,11236,92,1568,0.204342
112,192,5,64,1,108,11664,64,4800,0.204226
224,92,1,64,2,113,12769,64,92,0.203821
56,128,1,192,1,56,3136,192,128,0.203416
112,192,7,32,2,54,2916,32,9408,0.203011
112,64,11,128,1,102,10404,128,7744,0.202722
112,92,5,256,1,108,11664,256,2300,0.202664
112,256,11,32,1,102,10404,32,30976,0.202664
112,64,1,128,1,112,12544,128,64,0.202259
