28,92,7,32,1,22,484,32,4508,0.0391207
112,92,7,192,2,54,2916,192,4508,0.0638319
112,192,1,92,1,112,12544,92,192,0.0700817
224,64,1,32,1,224,50176,32,64,0.06632
112,192,7,92,1,106,11236,92,9408,0.0622112
224,128,1,32,1,224,50176,32,128,0.0670144
224,92,7,32,1,218,47524,32,4508,0.0720494
224,64,7,32,1,218,47524,32,3136,0.0649311
112,192,1,64,1,112,12544,64,192,0.0669568
112,128,5,32,1,108,11664,32,3200,0.0662621
224,92,1,64,1,224,50176,64,92,0.0626163
112,256,3,32,1,110,12100,32,2304,0.0634843
224,92,1,32,1,224,50176,32,92,0.0623268
224,32,1,64,1,224,50176,64,32,0.0655678
112,192,3,64,1,110,12100,64,1728,0.0788781
224,32,5,128,1,220,48400,128,800,0.0684032
112,192,5,64,2,55,3025,64,4800,0.0701973
112,128,7,128,1,106,11236,128,6272,0.0609379
56,256,3,92,2,28,784,92,2304,0.0661464
224,32,3,192,1,222,49284,192,288,0.0621532
224,92,11,64,1,214,45796,64,11132,0.0629634
112,92,5,92,1,108,11664,92,2300,0.0694451
224,92,3,32,1,222,49284,32,828,0.0664938
224,92,3,64,1,222,49284,64,828,0.0603592
112,128,7,32,1,106,11236,32,6272,0.0629058
112,256,5,32,1,108,11664,32,6400,0.069503
112,192,3,32,1,110,12100,32,1728,0.0654521
224,64,5,32,1,220,48400,32,1600,0.0637739
112,256,11,64,1,102,10404,64,30976,0.0609381
224,64,3,32,1,222,49284,32,576,0.0624427
224,64,3,64,1,222,49284,64,576,0.0648153
112,192,5,128,1,108,11664,128,4800,0.0583339
224,32,7,32,2,110,12100,32,1568,0.0621536
112,256,1,32,1,112,12544,32,256,0.0649309
112,256,7,32,1,106,11236,32,12544,0.0614589
112,128,5,128,1,108,11664,128,3200,0.0649312
112,128,1,192,1,112,12544,192,128,0.0691557
112,192,3,92,2,56,3136,92,1728,0.059144
112,64,1,256,1,112,12544,256,64,0.0618063
224,32,7,32,1,218,47524,32,1568,0.0685191
112,128,11,192,1,102,10404,192,15488,0.0622113
224,64,5,64,1,220,48400,64,1600,0.0686347
112,192,5,92,1,108,11664,92,4800,0.059665
112,32,7,256,1,106,11236,256,1568,0.0712391
112,128,5,192,1,108,11664,192,3200,0.0642944
112,192,7,64,1,106,11236,64,9408,0.0675933
224,92,5,32,1,220,48400,32,2300,0.0615749
112,64,1,192,1,112,12544,192,64,0.0593177
112,128,1,128,1,112,12544,128,128,0.0613432
224,32,3,128,1,222,49284,128,288,0.0605327
224,92,7,64,1,218,47524,64,4508,0.060012
112,256,7,92,1,106,11236,92,12544,0.0688667
112,256,11,92,1,102,10404,92,30976,0.0607644
224,32,11,64,1,214,45796,64,3872,0.0625004
112,128,7,64,1,106,11236,64,6272,0.063311
112,92,11,256,1,102,10404,256,11132,0.0666093
112,32,3,64,1,110,12100,64,288,0.0571766
224,92,5,64,1,220,48400,64,2300,0.0608803
56,256,3,92,1,54,2916,92,2304,0.0586812
112,32,11,64,1,102,10404,64,3872,0.0613432
112,192,5,32,1,108,11664,32,4800,0.0539938
56,192,3,92,1,54,2916,92,1728,0.0607647
224,32,7,192,1,218,47524,192,1568,0.0638893
224,32,1,128,1,224,50176,128,32,0.0616907
112,256,3,64,1,110,12100,64,2304,0.0696187
56,128,3,92,1,54,2916,92,1152,0.0594913
112,256,7,64,1,106,11236,64,12544,0.059144
224,64,11,32,2,108,11664,32,7744,0.0606487
112,192,7,32,1,106,11236,32,9408,0.0612853
224,32,11,128,1,214,45796,128,3872,0.0597804
