28,32,1,100,1,28,100,1,25088,3.52545,0.270828,3.23142,0.0109373
28,32,1,100,2,15,100,1,7200,1.20495,0.236164,0.945988,0.01059
28,32,1,100,4,8,100,1,2048,0.573195,0.162728,0.394842,0.00677067
28,32,1,500,1,28,500,1,25088,12.5488,0.304219,12.2171,0.0142938
28,32,1,500,2,15,500,1,7200,3.42702,0.241141,3.16174,0.013194
28,32,1,500,4,8,500,1,2048,1.1575,0.203063,0.925966,0.0162611
28,32,1,1000,1,28,1000,1,25088,25.1081,0.252368,24.8271,0.0171294
28,32,1,1000,2,15,1000,1,7200,5.99502,0.274416,5.69098,0.0174188
28,32,1,1000,4,8,1000,1,2048,1.84586,0.223896,1.59499,0.0162031
28,32,1,4096,1,28,4096,1,25088,101.394,0.334195,101.012,0.0344322
28,32,1,4096,2,15,4096,1,7200,22.5565,0.255146,22.2547,0.0353578
28,32,1,4096,4,8,4096,1,2048,5.89057,0.229741,5.61737,0.032812
28,32,3,100,1,26,100,1,21632,3.1776,0.274647,2.87848,0.0122104
28,32,3,100,2,14,100,1,6272,1.11028,0.234834,0.852068,0.0112846
28,32,3,100,4,8,100,1,2048,0.2037,0.0199651,0.170888,0.00532422
28,32,3,500,1,26,500,1,21632,10.5415,0.248375,10.2683,0.0137151
28,32,3,500,2,14,500,1,6272,2.95805,0.237553,2.69474,0.013773
28,32,3,500,4,8,500,1,2048,1.1939,0.230262,0.938582,0.0134258
28,32,3,1000,1,26,1000,1,21632,21.3252,0.279335,21.0179,0.0167244
28,32,3,1000,2,14,1000,1,6272,5.37982,0.276615,5.06964,0.0188657
28,32,3,1000,4,8,1000,1,2048,1.77358,0.229394,1.51704,0.0162611
28,32,3,4096,1,26,4096,1,21632,84.4269,0.331823,84.0473,0.0348952
28,32,3,4096,2,14,4096,1,6272,18.9957,0.231246,18.7186,0.0341428
28,32,3,4096,4,8,4096,1,2048,6.08236,0.225864,5.81234,0.033738
28,32,5,100,1,24,100,1,18432,2.63658,0.261569,2.35302,0.0111108
28,32,5,100,2,13,100,1,5408,0.968212,0.208098,0.737487,0.0105899
28,32,5,100,4,7,100,1,1568,0.527826,0.231072,0.285006,0.00451389
28,32,5,500,1,24,500,1,18432,9.18039,0.241199,8.91373,0.0141199
28,32,5,500,2,13,500,1,5408,2.47218,0.23628,2.21009,0.0135993
28,32,5,500,4,7,500,1,1568,0.957332,0.203584,0.729038,0.0129623
28,32,5,1000,1,24,1000,1,18432,18.507,0.238364,18.2406,0.0168399
28,32,5,1000,2,13,1000,1,5408,4.49408,0.235065,4.23187,0.0164929
28,32,5,1000,4,7,1000,1,1568,1.4763,0.212554,1.23597,0.0169557
28,32,5,4096,1,24,4096,1,18432,70.145,0.325747,69.7706,0.0357634
28,32,5,4096,2,13,4096,1,5408,16.4262,0.230204,16.1491,0.0351269
28,32,5,4096,4,7,4096,1,1568,4.4608,0.253063,4.16469,0.0320596
28,32,7,100,1,22,100,1,15488,2.41639,0.270945,2.12166,0.0119789
28,32,7,100,2,12,100,1,4608,0.510929,0.0466429,0.442643,0.00989567
28,32,7,100,4,7,100,1,1568,0.555083,0.20642,0.335121,0.00549778
