28,92,7,32,1,22,484,32,4508,0.781315
112,92,7,192,2,54,2916,192,4508,0.742831
112,192,1,92,1,112,12544,92,192,0.456486
224,64,1,32,1,224,50176,32,64,0.447458
112,192,7,92,1,106,11236,92,9408,0.427782
224,128,1,32,1,224,50176,32,128,0.432817
224,92,7,32,1,218,47524,32,4508,0.441324
224,64,7,32,1,218,47524,32,3136,0.433337
112,192,1,64,1,112,12544,64,192,0.43108
112,128,5,32,1,108,11664,32,3200,0.436057
224,92,1,64,1,224,50176,64,92,0.428766
112,256,3,32,1,110,12100,32,2304,0.429287
224,92,1,32,1,224,50176,32,92,0.420721
224,32,1,64,1,224,50176,64,32,0.437736
112,192,3,64,1,110,12100,64,1728,0.446937
224,32,5,128,1,220,48400,128,800,0.425004
112,192,5,64,2,55,3025,64,4800,0.423268
112,128,7,128,1,106,11236,128,6272,0.418002
56,256,3,92,2,28,784,92,2304,0.412793
224,32,3,192,1,222,49284,192,288,0.417597
224,92,11,64,1,214,45796,64,11132,0.413719
112,92,5,92,1,108,11664,92,2300,0.415687
224,92,3,32,1,222,49284,32,828,0.417134
224,92,3,64,1,222,49284,64,828,0.406774
112,128,7,32,1,106,11236,32,6272,0.411462
112,256,5,32,1,108,11664,32,6400,0.421531
112,192,3,32,1,110,12100,32,1728,0.412157
224,64,5,32,1,220,48400,32,1600,0.409842
112,256,11,64,1,102,10404,64,30976,0.404807
224,64,3,32,1,222,49284,32,576,0.405849
224,64,3,64,1,222,49284,64,576,0.411694
112,192,5,128,1,108,11664,128,4800,0.41424
224,32,7,32,2,110,12100,32,1568,0.413546
112,256,1,32,1,112,12544,32,256,0.411925
112,256,7,32,1,106,11236,32,12544,0.402203
112,128,5,128,1,108,11664,128,3200,0.415455
112,128,1,192,1,112,12544,192,128,0.429113
112,192,3,92,2,56,3136,92,1728,0.404923
112,64,1,256,1,112,12544,256,64,0.409379
224,32,7,32,1,218,47524,32,1568,0.421647
112,128,11,192,1,102,10404,192,15488,0.398615
224,64,5,64,1,220,48400,64,1600,0.430849
112,192,5,92,1,108,11664,92,4800,0.398152
112,32,7,256,1,106,11236,256,1568,0.415629
112,128,5,192,1,108,11664,192,3200,0.411115
112,192,7,64,1,106,11236,64,9408,0.409495
224,92,5,32,1,220,48400,32,2300,0.399657
112,64,1,192,1,112,12544,192,64,0.390687
112,128,1,128,1,112,12544,128,128,0.401045
224,32,3,128,1,222,49284,128,288,0.391728
224,92,7,64,1,218,47524,64,4508,0.389876
112,256,7,92,1,106,11236,92,12544,0.401161
112,256,11,92,1,102,10404,92,30976,0.400467
224,32,11,64,1,214,45796,64,3872,0.397342
112,128,7,64,1,106,11236,64,6272,0.402318
112,92,11,256,1,102,10404,256,11132,0.401277
112,32,3,64,1,110,12100,64,288,0.399077
224,92,5,64,1,220,48400,64,2300,0.388256
56,256,3,92,1,54,2916,92,2304,0.394622
112,32,11,64,1,102,10404,64,3872,0.3952
112,192,5,32,1,108,11664,32,4800,0.37211
56,192,3,92,1,54,2916,92,1728,0.393638
224,32,7,192,1,218,47524,192,1568,0.394853
224,32,1,128,1,224,50176,128,32,0.39601
112,256,3,64,1,110,12100,64,2304,0.392885
56,128,3,92,1,54,2916,92,1152,0.384668
112,256,7,64,1,106,11236,64,12544,0.379402
224,64,11,32,2,108,11664,32,7744,0.378707
112,192,7,32,1,106,11236,32,9408,0.391612
224,32,11,128,1,214,45796,128,3872,0.381427
112,128,3,64,1,110,12100,64,1152,0.3838
224,128,3,32,1,222,49284,32,1152,0.372168
56,128,3,64,1,54,2916,64,1152,0.387909
112,92,5,128,1,108,11664,128,2300,0.377029
224,64,1,32,2,113,12769,32,64,0.394622
224,32,5,192,1,220,48400,192,800,0.381717
224,32,3,32,1,222,49284,32,288,0.381022
224,32,7,64,1,218,47524,64,1568,0.395663
112,256,7,92,2,54,2916,92,12544,0.379517
224,64,7,32,2,110,12100,32,3136,0.363487
112,192,5,32,2,55,3025,32,4800,0.365976
224,32,11,92,1,214,45796,92,3872,0.386925
224,64,11,32,1,214,45796,32,7744,0.388024
224,32,3,192,2,112,12544,192,288,0.385131
224,92,11,32,1,214,45796,32,11132,0.364471
112,128,3,128,1,110,12100,128,1152,0.385362
112,192,7,128,1,106,11236,128,9408,0.372515
112,128,7,192,1,106,11236,192,6272,0.382064
112,92,11,192,1,102,10404,192,11132,0.383048
112,92,3,192,1,110,12100,192,828,0.396126
112,128,1,64,1,112,12544,64,128,0.38542
224,32,5,32,1,220,48400,32,800,0.37593
112,192,11,64,1,102,10404,64,23232,0.370895
224,92,5,32,2,111,12321,32,2300,0.371647
112,192,3,32,2,56,3136,32,1728,0.378939
112,32,7,92,1,106,11236,92,1568,0.366959
112,192,5,64,1,108,11664,64,4800,0.359841
224,92,1,64,2,113,12769,64,92,0.372631
56,128,1,192,1,56,3136,192,128,0.361809
112,192,7,32,2,54,2916,32,9408,0.366786
112,64,11,128,1,102,10404,128,7744,0.37373
112,92,5,256,1,108,11664,256,2300,0.388661
112,256,11,32,1,102,10404,32,30976,0.354575
112,64,1,128,1,112,12544,128,64,0.380964
112,192,11,92,1,102,10404,92,23232,0.378013
112,92,7,256,1,106,11236,256,4508,0.370837
224,32,3,64,1,222,49284,64,288,0.386404
224,92,3,32,2,112,12544,32,828,0.37049
56,64,7,256,1,50,2500,256,3136,0.373152
112,92,5,64,1,108,11664,64,2300,0.34329
112,128,3,192,1,110,12100,192,1152,0.360246
112,64,7,128,1,106,11236,128,3136,0.397168
112,92,3,256,1,110,12100,256,828,0.368522
112,192,1,32,1,112,12544,32,192,0.363256
112,92,1,32,1,112,12544,32,92,0.341381
224,64,7,64,1,218,47524,64,3136,0.380212
112,92,7,92,1,106,11236,92,4508,0.359379
28,128,3,32,1,26,676,32,1152,0.318522
112,92,1,192,1,112,12544,192,92,0.361462
56,256,1,64,1,56,3136,64,256,0.336635
224,32,5,92,1,220,48400,92,800,0.384494
112,64,5,192,1,108,11664,192,1600,0.3827
112,128,1,192,2,57,3249,192,128,0.369621
224,64,1,64,1,224,50176,64,64,0.387793
224,32,1,32,2,113,12769,32,32,0.375292
56,192,11,192,2,24,576,192,23232,0.315107
112,64,1,256,2,57,3249,256,64,0.367538
56,128,1,256,1,56,3136,256,128,0.364124
112,128,1,32,1,112,12544,32,128,0.371011
112,192,3,128,2,56,3136,128,1728,0.346994
224,32,11,192,1,214,45796,192,3872,0.36667
112,92,3,32,1,110,12100,32,828,0.363835
112,64,11,256,1,102,10404,256,7744,0.352839
112,92,7,64,1,106,11236,64,4508,0.34358
112,64,7,256,1,106,11236,256,3136,0.364182
28,92,1,256,1,28,784,256,92,0.311403
112,92,5,192,1,108,11664,192,2300,0.366207
112,32,3,256,1,110,12100,256,288,0.363313
112,192,11,32,1,102,10404,32,23232,0.347283
224,32,7,92,1,218,47524,92,1568,0.363603
112,256,5,32,2,55,3025,32,6400,0.3577
112,192,3,128,1,110,12100,128,1728,0.354344
224,32,5,92,2,111,12321,92,800,0.362677
56,92,1,64,1,56,3136,64,92,0.344274
224,32,7,192,2,110,12100,192,1568,0.345836
56,256,1,256,2,29,841,256,256,0.356138
56,128,1,92,1,56,3136,92,128,0.374425
112,128,11,64,2,52,2704,64,15488,0.348788
56,32,11,192,1,46,2116,192,3872,0.305038
112,192,3,92,1,110,12100,92,1728,0.364818
56,256,5,256,1,52,2704,256,6400,0.363024
112,64,3,192,1,110,12100,192,576,0.345547
224,32,5,64,1,220,48400,64,800,0.348846
112,32,7,64,1,106,11236,64,1568,0.347283
112,64,3,64,2,56,3136,64,576,0.339355
224,32,1,32,1,224,50176,32,32,0.366844
56,256,7,192,2,26,676,192,12544,0.339181
112,64,5,256,1,108,11664,256,1600,0.351508
56,256,5,192,1,52,2704,192,6400,0.365918
112,92,7,92,2,54,2916,92,4508,0.327723
112,128,3,92,1,110,12100,92,1152,0.353533
112,32,3,192,1,110,12100,192,288,0.345605
56,256,3,32,1,54,2916,32,2304,0.341612
56,192,7,64,1,50,2500,64,9408,0.334725
112,64,11,92,1,102,10404,92,7744,0.336288
28,192,5,92,1,24,576,92,4800,0.29601
224,92,3,64,2,112,12544,64,828,0.34057
112,128,11,64,1,102,10404,64,15488,0.318753
112,92,3,64,2,56,3136,64,828,0.336577
28,64,3,256,1,26,676,256,576,0.296936
56,192,11,32,1,46,2116,32,23232,0.333105
112,128,1,128,2,57,3249,128,128,0.332642
56,256,11,256,1,46,2116,256,30976,0.346358
112,92,1,92,1,112,12544,92,92,0.34358
112,128,11,32,2,52,2704,32,15488,0.338256
224,128,3,32,2,112,12544,32,1152,0.3327
112,128,11,92,1,102,10404,92,15488,0.336982
28,192,1,192,1,28,784,192,192,0.326855
224,64,11,64,1,214,45796,64,7744,0.343001
56,256,11,64,1,46,2116,64,30976,0.319274
56,128,1,64,1,56,3136,64,128,0.326045
28,64,7,192,1,22,484,192,3136,0.289991
56,64,1,32,1,56,3136,32,64,0.320778
112,128,1,92,2,57,3249,92,128,0.34954
224,128,1,32,2,113,12769,32,128,0.343059
224,32,3,92,1,222,49284,92,288,0.332584
56,192,5,256,1,52,2704,256,4800,0.334725
112,32,11,92,1,102,10404,92,3872,0.336461
56,128,5,92,1,52,2704,92,3200,0.338487
112,32,3,92,1,110,12100,92,288,0.355617
