28,32,1,32,1,28,784,32,32,0.33969947
28,32,1,32,2,15,225,32,32,0.28489786
28,32,1,32,4,8,64,32,32,0.27646015
28,32,1,64,1,28,784,64,32,0.39811821
28,32,1,64,2,15,225,64,32,0.30465704
28,32,1,64,4,8,64,64,32,0.27450412
28,32,1,92,1,28,784,92,32,0.46112701
28,32,1,92,2,15,225,92,32,0.068952939
28,32,1,92,4,8,64,92,32,0.28308195
28,32,1,128,1,28,784,128,32,0.51524045
28,32,1,128,2,15,225,128,32,0.32258449
28,32,1,128,4,8,64,128,32,0.27421032
28,32,1,192,1,28,784,192,32,0.64069079
28,32,1,192,2,15,225,192,32,0.36866589
28,32,1,192,4,8,64,192,32,0.29686456
28,32,1,256,1,28,784,256,32,0.77786488
28,32,1,256,2,15,225,256,32,0.40437389
28,32,1,256,4,8,64,256,32,0.2868279
28,32,3,32,1,26,676,32,288,0.73407399
28,32,3,32,2,14,196,32,288,0.28784942
28,32,3,32,4,8,64,32,288,0.065803742
28,32,3,64,1,26,676,64,288,1.2832054
28,32,3,64,2,14,196,64,288,0.46569221
28,32,3,64,4,8,64,64,288,0.31367783
28,32,3,92,1,26,676,92,288,1.6710101
28,32,3,92,2,14,196,92,288,0.43397085
28,32,3,92,4,8,64,92,288,0.17889934
28,32,3,128,1,26,676,128,288,2.1723798
28,32,3,128,2,14,196,128,288,0.56618989
28,32,3,128,4,8,64,128,288,0.21727414
28,32,3,192,1,26,676,192,288,3.0933298
28,32,3,192,2,14,196,192,288,0.86452797
28,32,3,192,4,8,64,192,288,0.44074068
28,32,3,256,1,26,676,256,288,4.1998823
28,32,3,256,2,14,196,256,288,1.1089142
28,32,3,256,4,8,64,256,288,0.38739225
28,32,5,32,1,24,576,32,800,1.5962606
28,32,5,32,2,13,169,32,800,0.44912867
28,32,5,32,4,7,49,32,800,0.17342901
28,32,5,64,1,24,576,64,800,2.8753076
28,32,5,64,2,13,169,64,800,0.80690475
28,32,5,64,4,7,49,64,800,0.46039477
28,32,5,92,1,24,576,92,800,3.688546
28,32,5,92,2,13,169,92,800,1.08911886
28,32,5,92,4,7,49,92,800,0.4940699
28,32,5,128,1,24,576,128,800,4.9201104
