28,32,1,100,1,28,100,1,25088,2.17449,0.286974,1.87328,0.00653933
28,32,1,100,2,15,100,1,7200,0.719488,0.245944,0.463706,0.00462956
28,32,1,100,4,8,100,1,2048,0.302483,0.235875,0.0635983,0.00127322
28,32,1,500,1,28,500,1,25088,6.92764,0.318107,6.59408,0.00815944
28,32,1,500,2,15,500,1,7200,1.91275,0.248953,1.65101,0.00636567
28,32,1,500,4,8,500,1,2048,0.681526,0.233271,0.437839,0.00543989
28,32,1,1000,1,28,1000,1,25088,13.5971,0.306418,13.2739,0.00914333
28,32,1,1000,2,15,1000,1,7200,3.52777,0.252599,3.2607,0.00723367
28,32,1,1000,4,8,1000,1,2048,0.921047,0.0720471,0.833896,0.00879611
28,32,1,4096,1,28,4096,1,25088,52.0288,0.325225,51.6823,0.0134259
28,32,1,4096,2,15,4096,1,7200,13.1232,0.265794,12.8362,0.0137727
28,32,1,4096,4,8,4096,1,2048,3.5151,0.251095,3.24456,0.0122104
28,32,3,100,1,26,100,1,21632,1.88712,0.280839,1.58764,0.00758089
28,32,3,100,2,14,100,1,6272,0.605139,0.188191,0.407979,0.00422444
28,32,3,100,4,8,100,1,2048,0.0861676,0.0190389,0.0637141,0.00121522
28,32,3,500,1,26,500,1,21632,5.96656,0.300978,5.65042,0.007118
28,32,3,500,2,14,500,1,6272,1.67503,0.192473,1.46861,0.00700222
28,32,3,500,4,8,500,1,2048,0.482109,0.0436914,0.428348,0.00503467
28,32,3,1000,1,26,1000,1,21632,11.6496,0.294613,11.3387,0.00821733
28,32,3,1000,2,14,1000,1,6272,3.07957,0.252078,2.81158,0.00856467
28,32,3,1000,4,8,1000,1,2048,0.958026,0.117301,0.827647,0.00694433
28,32,3,4096,1,26,4096,1,21632,45.0615,0.310816,44.7299,0.0132521
28,32,3,4096,2,14,4096,1,6272,11.3196,0.282055,11.0142,0.0118631
28,32,3,4096,4,8,4096,1,2048,3.57511,0.260412,3.29346,0.0137152
28,32,5,100,1,24,100,1,18432,1.6686,0.271754,1.38256,0.00763878
28,32,5,100,2,13,100,1,5408,0.420479,0.0923017,0.322448,0.00237256
28,32,5,100,4,7,100,1,1568,0.069964,0.0187497,0.0483789,0.00104189
28,32,5,500,1,24,500,1,18432,5.17265,0.299705,4.85813,0.00775456
28,32,5,500,2,13,500,1,5408,1.51218,0.251327,1.24691,0.00752322
28,32,5,500,4,7,500,1,1568,0.591135,0.202774,0.379276,0.00457167
28,32,5,1000,1,24,1000,1,18432,10.0282,0.294208,9.71846,0.00827511
28,32,5,1000,2,13,1000,1,5408,2.64532,0.248317,2.38225,0.00815944
28,32,5,1000,4,7,1000,1,1568,0.91069,0.215679,0.682106,0.006713
28,32,5,4096,1,24,4096,1,18432,38.1565,0.306708,37.829,0.0133678
28,32,5,4096,2,13,4096,1,5408,9.79572,0.278872,9.49665,0.012384
28,32,5,4096,4,7,4096,1,1568,2.59533,0.222218,2.35366,0.0124997
28,32,7,100,1,22,100,1,15488,1.33308,0.192126,1.12909,0.00538167
28,32,7,100,2,12,100,1,4608,0.558555,0.232229,0.320191,0.00306711
28,32,7,100,4,7,100,1,1568,0.280088,0.22789,0.0491891,0.00127311
28,32,7,500,1,22,500,1,15488,4.36133,0.294845,4.05028,0.00856467
28,32,7,500,2,12,500,1,4608,1.31213,0.243514,1.05438,0.00769667
28,32,7,500,4,7,500,1,1568,0.597443,0.225054,0.363535,0.00393522
28,32,7,1000,1,22,1000,1,15488,8.44569,0.315446,8.11456,0.00804389
28,32,7,1000,2,12,1000,1,4608,2.28804,0.279104,1.99412,0.00752289
28,32,7,1000,4,7,1000,1,1568,0.924753,0.209603,0.701551,0.00694433
28,32,7,4096,1,22,4096,1,15488,32.3036,0.293513,31.9885,0.0140043
28,32,7,4096,2,12,4096,1,4608,8.20779,0.256593,7.92984,0.0140048
28,32,7,4096,4,7,4096,1,1568,2.66373,0.245713,2.39851,0.0127889
28,32,11,100,1,18,100,1,10368,1.01034,0.231593,0.766017,0.00653911
28,32,11,100,2,10,100,1,3200,0.531588,0.242183,0.285643,0.00138911
28,32,11,100,4,6,100,1,1152,0.286975,0.222681,0.0616311,0.00121522
28,32,11,500,1,18,500,1,10368,2.98311,0.269614,2.69561,0.00758078
28,32,11,500,2,10,500,1,3200,1.01237,0.241084,0.757626,0.00711789
28,32,11,500,4,6,500,1,1152,0.452249,0.182867,0.263364,0.00295122
28,32,11,1000,1,18,1000,1,10368,5.7561,0.290447,5.44968,0.00839089
28,32,11,1000,2,10,1000,1,3200,1.67277,0.2526,1.40553,0.00804389
28,32,11,1000,4,6,1000,1,1152,0.717002,0.228758,0.476902,0.00596056
28,32,11,4096,1,18,4096,1,10368,21.6193,0.29687,21.3017,0.0127892
28,32,11,4096,2,10,4096,1,3200,5.59487,0.252079,5.32196,0.0140044
28,32,11,4096,4,6,4096,1,1152,1.9844,0.250227,1.71461,0.0127891
28,64,1,100,1,28,100,1,50176,4.05832,0.342876,3.7011,0.00711811
28,64,1,100,2,15,100,1,14400,1.12064,0.188307,0.920645,0.00642344
28,64,1,100,4,8,100,1,4096,0.458789,0.210645,0.244035,0.00173611
28,64,1,500,1,28,500,1,50176,13.696,0.373779,13.3056,0.00868033
28,64,1,500,2,15,500,1,14400,3.51233,0.259313,3.23826,0.00694444
28,64,1,500,4,8,500,1,4096,1.11919,0.218515,0.887197,0.00688644
28,64,1,1000,1,28,1000,1,50176,26.9638,0.351846,26.5949,0.00960633
28,64,1,1000,2,15,1000,1,14400,6.86621,0.302831,6.54781,0.008449
28,64,1,1000,4,8,1000,1,4096,1.88614,0.214869,1.65744,0.00746511
28,64,1,4096,1,28,4096,1,50176,103.958,0.363015,103.574,0.0129628
28,64,1,4096,2,15,4096,1,14400,25.8897,0.276384,25.5926,0.0139466
28,64,1,4096,4,8,4096,1,4096,6.67588,0.253468,6.40262,0.0126157
28,64,3,100,1,26,100,1,43264,3.54746,0.329914,3.20331,0.007465
28,64,3,100,2,14,100,1,12544,1.05276,0.233156,0.807685,0.00549744
28,64,3,100,4,8,100,1,4096,0.46122,0.209603,0.246929,0.00219922
28,64,3,500,1,26,500,1,43264,11.7575,0.325979,11.4166,0.00769667
28,64,3,500,2,14,500,1,12544,3.12044,0.270077,2.83665,0.00648167
28,64,3,500,4,8,500,1,4096,1.11503,0.215506,0.88604,0.00734956
28,64,3,1000,1,26,1000,1,43264,23.1484,0.339057,22.7931,0.00896978
28,64,3,1000,2,14,1000,1,12544,5.94337,0.278989,5.64847,0.008912
28,64,3,1000,4,8,1000,1,4096,1.89517,0.217994,1.66219,0.00792789
28,64,3,4096,1,26,4096,1,43264,89.7214,0.343051,89.3556,0.0153356
28,64,3,4096,2,14,4096,1,12544,22.4452,0.283793,22.1403,0.013715
28,64,3,4096,4,8,4096,1,4096,6.70315,0.246872,6.43619,0.0138887
28,64,5,100,1,24,100,1,36864,3.09891,0.328989,2.7565,0.00624989
28,64,5,100,2,13,100,1,10816,0.938413,0.254337,0.672039,0.00590289
28,64,5,100,4,7,100,1,3136,0.397332,0.227312,0.166317,0.00109956
28,64,5,500,1,24,500,1,36864,10.1947,0.350458,9.82834,0.00821756
28,64,5,500,2,13,500,1,10816,2.68382,0.264695,2.40419,0.00763889
28,64,5,500,4,7,500,1,3136,0.882453,0.214754,0.656241,0.005787
28,64,5,1000,1,24,1000,1,36864,20.1072,0.323433,19.7673,0.009317
28,64,5,1000,2,13,1000,1,10816,5.11393,0.288653,4.80989,0.00810156
28,64,5,1000,4,7,1000,1,3136,1.49518,0.240795,1.24032,0.00781244
28,64,5,4096,1,24,4096,1,36864,76.6408,0.329452,76.2872,0.0141201
28,64,5,4096,2,13,4096,1,10816,19.1449,0.278411,18.8457,0.0132522
28,64,5,4096,4,7,4096,1,3136,4.96967,0.248376,4.70173,0.0129047
28,64,7,100,1,22,100,1,30976,2.57583,0.303584,2.25558,0.00677089
28,64,7,100,2,12,100,1,9216,0.819028,0.240622,0.56799,0.00509256
28,64,7,100,4,7,100,1,3136,0.216779,0.0682284,0.144906,0.00162044
28,64,7,500,1,22,500,1,30976,8.42726,0.314753,8.09665,0.00856478
28,64,7,500,2,12,500,1,9216,2.23701,0.211513,2.01242,0.006192
28,64,7,500,4,7,500,1,3136,0.890555,0.191722,0.686334,0.006771
28,64,7,1000,1,22,1000,1,30976,16.6414,0.318456,16.3071,0.00821733
