28,32,1,32,1,28,784,32,32,0.35946091
28,32,1,32,1,28,784,32,32,0.2417296
28,32,1,32,1,28,784,32,32,0.25798013
28,32,1,32,1,28,784,32,32,0.3326268
28,32,1,32,1,28,784,32,32,0.24467325
28,32,1,32,1,28,784,32,32,0.16629532
28,32,1,32,1,28,784,32,32,0.33981021
28,32,1,32,1,28,784,32,32,0.33969947
28,32,1,32,2,15,225,32,32,0.085167987
28,32,1,32,2,15,225,32,32,0.071330459
28,32,1,32,2,15,225,32,32,0.18265772
28,32,1,32,2,15,225,32,32,0.058184943
28,32,1,32,2,15,225,32,32,0.062642341
28,32,1,32,2,15,225,32,32,0.04574353
28,32,1,32,2,15,225,32,32,0.27696187
28,32,1,32,2,15,225,32,32,0.28489786
28,32,1,32,4,8,64,32,32,0.023319245
28,32,1,32,4,8,64,32,32,0.029041791
28,32,1,32,4,8,64,32,32,0.029238637
28,32,1,32,4,8,64,32,32,0.055356553
28,32,1,32,4,8,64,32,32,0.017006161
28,32,1,32,4,8,64,32,32,0.024464952
28,32,1,32,4,8,64,32,32,0.26143567
28,32,1,32,4,8,64,32,32,0.27646015
28,32,1,64,1,28,784,64,32,0.70014913
28,32,1,64,1,28,784,64,32,0.37300622
28,32,1,64,1,28,784,64,32,0.25856208
28,32,1,64,1,28,784,64,32,0.4148908
28,32,1,64,1,28,784,64,32,0.48309647
28,32,1,64,1,28,784,64,32,0.26047743
28,32,1,64,1,28,784,64,32,0.43745464
28,32,1,64,1,28,784,64,32,0.39811821
28,32,1,64,2,15,225,64,32,0.16670099
28,32,1,64,2,15,225,64,32,0.092416485
28,32,1,64,2,15,225,64,32,0.069136564
28,32,1,64,2,15,225,64,32,0.059801747
28,32,1,64,2,15,225,64,32,0.12117442
28,32,1,64,2,15,225,64,32,0.076893336
28,32,1,64,2,15,225,64,32,0.29745442
28,32,1,64,2,15,225,64,32,0.30465704
28,32,1,64,4,8,64,64,32,0.046400625
28,32,1,64,4,8,64,64,32,0.032317096
28,32,1,64,4,8,64,64,32,0.030957706
28,32,1,64,4,8,64,64,32,0.072033771
28,32,1,64,4,8,64,64,32,0.033682475
