28,32,1,0.303748,0.153465,0.107287,0.0398708
28,32,1,0.345644,0.186045,0.112321,0.0452527
28,32,1,0.331351,0.186276,0.105667,0.0372671
28,32,1,0.356697,0.203753,0.106187,0.0439794
28,32,1,0.296167,0.143396,0.105666,0.0448473
28,32,1,0.309824,0.164576,0.103178,0.0397552
28,64,1,1.26759,0.795508,0.281179,0.185351
28,64,2,0.75014,0.54795,0.156417,0.0420697
28,64,1,1.25758,0.788622,0.281642,0.182457
28,64,2,0.72815,0.532615,0.152134,0.0359938
28,64,1,1.26267,0.780231,0.300854,0.176149
28,64,2,0.708417,0.504549,0.157748,0.0418963
28,64,1,1.25631,0.767789,0.285346,0.196866
28,64,2,0.71756,0.515312,0.157111,0.0418384
28,64,1,1.27292,0.770104,0.308319,0.188765
28,64,2,0.712989,0.514387,0.157748,0.0379033
28,64,1,1.26568,0.798459,0.278807,0.182978
28,64,2,0.664091,0.479492,0.148373,0.0337947
28,92,1,2.31095,1.17952,0.466125,0.658419
28,92,2,1.63442,1.05557,0.483311,0.0906789
28,92,1,2.2944,1.17998,0.46057,0.64592
28,92,2,1.61283,1.07727,0.432793,0.0977387
28,92,1,2.27281,1.17709,0.455766,0.633189
28,92,2,1.63789,1.01824,0.522025,0.0918939
28,92,1,2.30835,1.18866,0.480071,0.632321
28,92,2,1.63187,1.06367,0.475326,0.0865703
28,92,1,2.27478,1.18548,0.463694,0.618722
28,92,2,1.61289,1.06772,0.448475,0.0899264
28,92,1,2.3036,1.17506,0.49529,0.626823
28,92,2,1.83996,1.12507,0.606165,0.103525
28,128,1,3.31924,1.64825,0.913211,0.748809
28,128,2,2.75508,1.60346,0.994862,0.149762
28,128,1,3.33347,1.64148,0.918998,0.763449
28,128,2,2.76967,1.61295,1.01905,0.130723
28,128,1,3.33602,1.62811,0.936242,0.762523
28,128,2,2.79993,1.62904,1.01841,0.145132
28,128,1,3.34424,1.66081,0.930398,0.743253
28,128,2,2.73605,1.64825,0.950825,0.129855
28,128,1,3.30645,1.64761,0.911765,0.738856
28,128,2,2.90907,1.59825,1.16141,0.14247
28,128,1,3.3436,1.63239,0.929009,0.771956
28,128,2,2.72019,1.61521,0.93659,0.161567
28,192,1,5.16059,2.41725,1.42945,1.30318
28,192,2,5.04237,2.38027,2.34521,0.307683
28,192,1,5.15683,2.43155,1.42158,1.29294
28,192,2,5.03918,2.37293,2.36297,0.29501
28,192,1,5.16452,2.4025,1.45676,1.29525
28,192,2,5.0452,2.38392,2.36367,0.288471
28,192,1,5.16557,2.41395,1.44878,1.29265
28,192,2,5.0474,2.37779,2.38039,0.280369
28,192,1,5.14039,2.43334,1.4155,1.28212
28,192,2,5.04242,2.36153,2.37455,0.298019
28,192,1,5.16476,2.40522,1.47025,1.27882
28,192,2,5.0169,2.38068,2.35128,0.276608
28,256,1,7.27647,3.31467,2.39405,1.55612
28,256,2,6.70288,3.24673,3.07492,0.371453
28,256,1,7.26229,3.31559,2.38288,1.55311
28,256,2,6.70664,3.23053,3.08643,0.380075
28,256,1,7.23631,3.31362,2.35933,1.5523
28,256,2,6.72475,3.2377,3.08736,0.389913
28,256,1,7.23995,3.31114,2.37593,1.542
28,256,2,6.72927,3.24256,3.10478,0.372379
28,256,1,7.28937,3.3035,2.42998,1.54466
28,256,2,6.71116,3.23973,3.0814,0.380596
28,256,1,7.27161,3.3116,2.40296,1.546
28,256,2,6.72869,3.22752,3.10449,0.387135
56,32,1,3.2649,1.80582,0.889832,0.561028
56,32,2,2.46366,1.78192,0.564153,0.110412
56,32,1,3.25963,1.79529,0.874266,0.581802
56,32,2,2.53455,1.77417,0.636198,0.116951
56,32,1,3.25443,1.79546,0.855748,0.594881
56,32,2,2.43641,1.77833,0.537765,0.113305
56,32,1,3.23163,1.77295,0.879185,0.571328
56,32,2,2.44005,1.76589,0.55663,0.110817
56,32,1,3.22445,1.80067,0.841918,0.572486
56,32,2,2.48131,1.75472,0.596906,0.1232
56,32,1,3.24395,1.77972,0.858642,0.597253
56,32,2,2.48756,1.80177,0.564211,0.114405
56,64,1,7.04181,3.73693,1.7071,1.58644
56,64,2,5.92242,3.68155,1.88244,0.348885
56,64,1,7.05246,3.73994,1.71011,1.59212
56,64,2,5.90552,3.70956,1.8524,0.334823
56,64,1,7.03406,3.72038,1.70282,1.59993
56,64,2,5.92635,3.6823,1.89233,0.342346
56,64,1,7.08851,3.70805,1.72579,1.64425
56,64,2,5.93741,3.71662,1.8722,0.339857
56,64,1,7.09661,3.72692,1.71173,1.64755
56,64,2,5.90639,3.70099,1.86699,0.328805
56,64,1,7.09372,3.72466,1.70403,1.65415
56,64,2,5.93341,3.7132,1.87526,0.335459
56,92,1,11.7329,5.54321,2.25835,3.92124
56,92,2,10.899,5.481,4.4546,0.953024
56,92,1,11.7765,5.53141,2.30134,3.93292
56,92,2,10.972,5.50809,4.45802,0.995962
56,92,1,11.7511,5.54535,2.28381,3.91041
56,92,2,10.936,5.50727,4.42914,0.990117
56,92,1,11.8727,5.54958,2.3558,3.95439
56,92,2,10.9351,5.50461,4.46531,0.955223
56,92,1,11.7429,5.57133,2.26437,3.89612
56,92,2,10.9274,5.47684,4.44777,0.988729
56,92,1,11.7131,5.50276,2.32015,3.87922
56,92,2,10.9341,5.50467,4.45084,0.968244
56,128,1,15.2094,7.57686,3.89028,3.73068
56,128,2,14.5511,7.54457,6.05592,0.939946
56,128,1,15.1393,7.53751,3.87876,3.71089
56,128,2,14.5386,7.52825,6.05806,0.941393
56,128,1,15.185,7.53838,3.89716,3.73797
56,128,2,14.4983,7.50915,6.02745,0.950652
56,128,1,15.1354,7.50857,3.8956,3.72327
56,128,2,14.5232,7.53305,6.02432,0.955397
56,128,1,15.0961,7.55493,3.81702,3.71638
56,128,2,14.5511,7.51199,6.08896,0.939136
56,128,1,15.1912,7.56019,3.89832,3.72443
56,128,2,14.4959,7.515,6.0131,0.956844
56,192,1,22.9858,11.5766,5.36272,6.03318
56,192,2,22.6265,11.6,9.47833,1.53639
56,192,1,22.8519,11.5512,5.27604,6.01321
56,192,2,22.6296,11.5807,9.49975,1.53778
56,192,1,22.7732,11.5075,5.30833,5.94626
56,192,2,22.5974,11.5631,9.47735,1.54594
56,192,1,22.9709,11.5999,5.37158,5.9874
56,192,2,22.5914,11.5817,9.45687,1.5416
56,192,1,22.9158,11.5477,5.35832,5.9988
56,192,2,22.6021,11.5583,9.49222,1.54061
56,192,1,22.828,11.531,5.28616,5.9999
56,192,2,22.5445,11.5061,9.48268,1.54449
56,256,1,30.3168,15.7191,8.3325,6.24868
56,256,2,28.4215,15.9522,10.8571,1.60085
56,256,1,30.3292,15.8969,8.15762,6.26338
56,256,2,28.2245,15.7179,10.9106,1.58581
56,256,1,30.8668,15.9304,8.32607,6.59918
56,256,2,27.5909,15.1783,10.8053,1.59698
56,256,1,30.308,15.1467,8.32422,6.82643
56,256,2,28.2705,15.8719,10.7916,1.60016
56,256,1,30.4715,15.8188,8.37335,6.26569
56,256,2,27.7034,15.2295,10.8781,1.58506
56,256,1,30.3431,15.1178,8.38053,6.83401
56,256,2,28.1796,15.672,10.8786,1.61683
112,32,1,12.1419,5.62544,3.74902,2.75543
112,32,2,9.70599,5.62839,3.56674,0.501193
112,32,1,12.1749,5.65247,3.74439,2.76648
112,32,2,9.73133,5.6733,3.53508,0.512998
112,32,1,12.1818,5.66485,3.76048,2.74484
112,32,2,9.72613,5.66439,3.55262,0.49882
112,32,1,12.1935,5.67475,3.74966,2.75827
112,32,2,9.72491,5.65223,3.55054,0.511667
112,32,1,12.2091,5.66369,3.78068,2.75335
112,32,2,9.69927,5.6049,3.5819,0.502003
112,32,1,12.1839,5.67625,3.73826,2.75867
112,32,2,9.70315,5.63279,3.54868,0.510683
112,64,1,26.2992,11.8175,6.72678,7.74624
112,64,2,21.0618,11.337,7.68507,2.02879
112,64,1,26.5547,11.9199,6.61481,8.00936
112,64,2,21.5529,11.7861,7.71846,2.037
112,64,1,26.6361,11.7835,6.70294,8.13841
112,64,2,21.5556,11.8018,7.71308,2.02879
112,64,1,26.6335,11.7727,6.72065,8.1284
112,64,2,21.1406,11.3658,7.7342,2.0289
112,64,1,26.1602,11.353,6.72655,8.06983
112,64,2,21.1452,11.3854,7.7162,2.03139
112,64,1,26.6976,11.9249,6.63929,8.12244
112,64,2,21.7464,11.9707,7.73073,2.03324
112,92,1,42.6457,17.9064,8.65916,16.069
112,92,2,42.6366,17.9336,20.4232,4.2692
112,92,1,43.5273,17.9524,8.67779,16.8856
112,92,2,43.047,18.1119,20.6364,4.28742
112,92,1,42.5834,17.793,8.61339,16.1639
112,92,2,42.6152,17.9424,20.3843,4.27724
112,92,1,43.2556,18.0948,8.5164,16.636
112,92,2,42.6748,17.9537,20.4185,4.29396
112,92,1,42.998,17.9264,8.57554,16.4796
112,92,2,42.9969,18.0844,20.6122,4.28962
112,92,1,43.5457,18.0692,8.59811,16.8683
112,92,2,42.687,17.9206,20.4607,4.2957
112,128,1,57.3746,24.429,17.4127,15.5236
112,128,2,55.56,25.16,26.4739,3.91319
112,128,1,57.8489,25.4435,16.7616,15.6373
112,128,2,55.886,25.4757,26.5157,3.88588
112,128,1,58.0812,25.6922,16.7124,15.6674
112,128,2,55.2438,25.2986,26.0429,3.89323
112,128,1,58.3621,25.6396,16.8188,15.8923
112,128,2,55.4449,24.9416,26.586,3.9066
112,128,1,57.8592,25.6483,16.8107,15.3924
112,128,2,55.9661,25.5892,26.4756,3.89363
112,128,1,58.2286,25.8144,16.8035,15.6025
112,128,2,56.2927,25.6787,26.709,3.89473
112,192,1,88.3,42.5595,21.0779,24.6507
112,192,2,91.6752,42.6679,42.8534,6.14619
112,192,1,87.8512,42.4076,20.9435,24.4929
112,192,2,91.0474,42.7672,42.1542,6.1168
112,192,1,88.316,42.6935,20.8966,24.718
112,192,2,91.2264,42.6655,42.4435,6.1087
112,192,1,88.3637,42.5894,20.9713,24.7942
112,192,2,91.7222,42.6415,43.0033,6.0683
112,192,1,88.5174,42.8644,21.0068,24.6382
112,192,2,91.3451,42.5328,42.6946,6.11043
