224,3,7,64,2,112,12544,64,147
56,64,1,64,1,56,3136,64,64
56,64,3,64,1,56,3136,64,576
56,64,1,256,1,56,3136,256,64
56,64,1,256,1,56,3136,256,64
56,256,1,64,1,56,3136,64,256
56,64,3,64,1,56,3136,64,576
56,64,1,256,1,56,3136,256,64
56,256,1,64,1,56,3136,64,256
56,64,3,64,2,28,784,64,576
28,64,1,256,1,28,784,256,64
28,256,1,128,1,28,784,128,256
28,128,3,128,1,28,784,128,1152
28,128,1,512,1,28,784,512,128
28,256,1,512,1,28,784,512,256
28,512,1,128,1,28,784,128,512
28,128,3,128,1,28,784,128,1152
28,128,1,512,1,28,784,512,128
28,512,1,128,1,28,784,128,512
28,128,3,128,1,28,784,128,1152
28,128,1,512,1,28,784,512,128
28,512,1,128,1,28,784,128,512
28,128,3,128,2,14,196,128,1152
14,128,1,512,1,14,196,512,128
14,512,1,256,1,14,196,256,512
14,256,3,256,1,14,196,256,2304
14,256,1,1024,1,14,196,1024,256
14,512,1,1024,1,14,196,1024,512
14,1024,1,256,1,14,196,256,1024
14,256,3,256,1,14,196,256,2304
14,256,1,1024,1,14,196,1024,256
14,1024,1,256,1,14,196,256,1024
14,256,3,256,1,14,196,256,2304
14,256,1,1024,1,14,196,1024,256
14,1024,1,256,1,14,196,256,1024
14,256,3,256,1,14,196,256,2304
14,256,1,1024,1,14,196,1024,256
14,1024,1,256,1,14,196,256,1024
14,256,3,256,1,14,196,256,2304
14,256,1,1024,1,14,196,1024,256
14,1024,1,256,1,14,196,256,1024
14,256,3,256,2,7,49,256,2304
7,256,1,1024,1,7,49,1024,256
7,1024,1,512,1,7,49,512,1024
7,512,3,512,1,7,49,512,4608
7,512,1,2048,1,7,49,2048,512
7,1024,1,2048,1,7,49,2048,1024
7,2048,1,512,1,7,49,512,2048
7,512,3,512,1,7,49,512,4608
7,512,1,2048,1,7,49,2048,512
7,2048,1,512,1,7,49,512,2048
7,512,3,512,1,7,49,512,4608
7,512,1,2048,1,7,49,2048,512
1,2048,1,1000,1,1,1,1000,2048
