28,32,1,1,28,784,32,32,2.94884
28,32,1,2,15,225,32,32,0.286168
28,32,1,4,8,64,32,32,0.182812
28,32,1,1,28,784,64,32,1.43773
28,32,1,2,15,225,64,32,0.366203
28,32,1,4,8,64,64,32,0.158044
28,32,1,1,28,784,92,32,1.49444
28,32,1,2,15,225,92,32,0.412905
28,32,1,4,8,64,92,32,0.17882
28,32,1,1,28,784,128,32,2.30758
28,32,1,2,15,225,128,32,0.504224
28,32,1,4,8,64,128,32,0.211574
28,32,1,1,28,784,192,32,3.36203
28,32,1,2,15,225,192,32,0.792418
28,32,1,4,8,64,192,32,0.296412
28,32,1,1,28,784,256,32,4.80624
28,32,1,2,15,225,256,32,0.820716
28,32,1,4,8,64,256,32,0.406423
28,32,3,1,26,676,32,288,1.43327
28,32,3,2,14,196,32,288,0.607117
28,32,3,4,8,64,32,288,0.450231
28,32,3,1,26,676,64,288,3.52147
28,32,3,2,14,196,64,288,1.18871
28,32,3,4,8,64,64,288,0.571816
28,32,3,1,26,676,92,288,4.83981
28,32,3,2,14,196,92,288,1.04456
28,32,3,4,8,64,92,288,0.67824
28,32,3,1,26,676,128,288,7.96955
28,32,3,2,14,196,128,288,2.00764
28,32,3,4,8,64,128,288,0.685242
28,32,3,1,26,676,192,288,10.4303
28,32,3,2,14,196,192,288,2.88802
28,32,3,4,8,64,192,288,1.00735
28,32,3,1,26,676,256,288,14.2774
28,32,3,2,14,196,256,288,12.6625
28,32,3,4,8,64,256,288,0.791319
28,32,5,1,24,576,32,800,5.98634
28,32,5,2,13,169,32,800,1.53269
28,32,5,4,7,49,32,800,0.726388
28,32,5,1,24,576,64,800,8.5942
28,32,5,2,13,169,64,800,3.27141
28,32,5,4,7,49,64,800,0.931828
28,32,5,1,24,576,92,800,10.679
28,32,5,2,13,169,92,800,2.89728
28,32,5,4,7,49,92,800,1.01759
28,32,5,1,24,576,128,800,11.1424
28,32,5,2,13,169,128,800,3.82806
28,32,5,4,7,49,128,800,4.00908
28,32,5,1,24,576,192,800,14.0563
28,32,5,2,13,169,192,800,5.60167
28,32,5,4,7,49,192,800,5.68466
28,32,5,1,24,576,256,800,18.9825
28,32,5,2,13,169,256,800,7.6328
28,32,5,4,7,49,256,800,2.46331
28,32,7,1,22,484,32,1568,8.02314
28,32,7,2,12,144,32,1568,8.596
28,32,7,4,7,49,32,1568,0.779166
28,32,7,1,22,484,64,1568,13.3234
28,32,7,2,12,144,64,1568,8.80896
28,32,7,4,7,49,64,1568,1.70845
28,32,7,1,22,484,92,1568,12.7597
28,32,7,2,12,144,92,1568,4.5085
28,32,7,4,7,49,92,1568,1.75712
28,32,7,1,22,484,128,1568,20.9578
28,32,7,2,12,144,128,1568,6.32962
28,32,7,4,7,49,128,1568,2.74473
28,32,7,1,22,484,192,1568,35.2871
28,32,7,2,12,144,192,1568,9.15202
28,32,7,4,7,49,192,1568,3.91961
28,32,7,1,22,484,256,1568,51.7882
28,32,7,2,12,144,256,1568,13.2588
28,32,7,4,7,49,256,1568,5.49189
28,32,11,1,18,324,32,3872,13.2124
28,32,11,2,10,100,32,3872,7.92979
28,32,11,4,6,36,32,3872,1.73663
28,32,11,1,18,324,64,3872,23.7146
28,32,11,2,10,100,64,3872,7.68523
28,32,11,4,6,36,64,3872,7.63292
28,32,11,1,18,324,92,3872,33.7454
28,32,11,2,10,100,92,3872,10.4856
28,32,11,4,6,36,92,3872,3.88755
28,32,11,1,18,324,128,3872,45.3495
28,32,11,2,10,100,128,3872,13.3086
28,32,11,4,6,36,128,3872,4.67644
28,32,11,1,18,324,192,3872,62.2801
28,32,11,2,10,100,192,3872,18.7182
28,32,11,4,6,36,192,3872,6.22818
28,32,11,1,18,324,256,3872,84.2002
28,32,11,2,10,100,256,3872,24.1587
28,32,11,4,6,36,256,3872,8.43669
28,64,1,1,28,784,32,64,4.63641
