28,32,1,1,28,784,32,32,1.15978
28,32,1,2,15,225,32,32,0.365451
28,32,1,4,8,64,32,32,0.141898
28,32,1,1,28,784,64,32,1.07888
28,32,1,2,15,225,64,32,0.377315
28,32,1,4,8,64,64,32,0.136458
28,32,1,1,28,784,92,32,1.78055
28,32,1,2,15,225,92,32,0.507002
28,32,1,4,8,64,92,32,0.173785
28,32,1,1,28,784,128,32,1.92569
28,32,1,2,15,225,128,32,0.646064
28,32,1,4,8,64,128,32,0.216666
28,32,1,1,28,784,192,32,4.1732
28,32,1,2,15,225,192,32,0.679976
28,32,1,4,8,64,192,32,0.223669
28,32,1,1,28,784,256,32,6.3655
28,32,1,2,15,225,256,32,0.639756
28,32,1,4,8,64,256,32,0.20272
28,32,3,1,26,676,32,288,1.5114
28,32,3,2,14,196,32,288,1.07749
28,32,3,4,8,64,32,288,0.289757
28,32,3,1,26,676,64,288,3.94924
28,32,3,2,14,196,64,288,1.1886
28,32,3,4,8,64,64,288,0.462268
28,32,3,1,26,676,92,288,4.47019
28,32,3,2,14,196,92,288,2.16256
28,32,3,4,8,64,92,288,0.511111
28,32,3,1,26,676,128,288,8.2688
28,32,3,2,14,196,128,288,1.11765
28,32,3,4,8,64,128,288,0.900057
28,32,3,1,26,676,192,288,12.5344
28,32,3,2,14,196,192,288,1.05943
28,32,3,4,8,64,192,288,1.13183
28,32,3,1,26,676,256,288,11.7933
28,32,3,2,14,196,256,288,3.23889
28,32,3,4,8,64,256,288,1.44554
28,32,5,1,24,576,32,800,13.5316
28,32,5,2,13,169,32,800,0.898147
28,32,5,4,7,49,32,800,0.604224
28,32,5,1,24,576,64,800,8.29756
28,32,5,2,13,169,64,800,5.03107
28,32,5,4,7,49,64,800,0.67008
28,32,5,1,24,576,92,800,10.4758
28,32,5,2,13,169,92,800,4.11631
28,32,5,4,7,49,92,800,0.950462
28,32,5,1,24,576,128,800,9.5861
28,32,5,2,13,169,128,800,8.42343
28,32,5,4,7,49,128,800,2.39629
28,32,5,1,24,576,192,800,9.35821
28,32,5,2,13,169,192,800,5.31869
28,32,5,4,7,49,192,800,1.07234
28,32,5,1,24,576,256,800,12.7513
28,32,5,2,13,169,256,800,7.62129
28,32,5,4,7,49,256,800,4.97256
28,32,7,1,22,484,32,1568,10.6927
28,32,7,2,12,144,32,1568,3.44895
28,32,7,4,7,49,32,1568,0.872568
28,32,7,1,22,484,64,1568,9.24374
28,32,7,2,12,144,64,1568,8.97777
28,32,7,4,7,49,64,1568,0.841434
28,32,7,1,22,484,92,1568,11.7035
28,32,7,2,12,144,92,1568,6.11024
28,32,7,4,7,49,92,1568,2.00359
28,32,7,1,22,484,128,1568,12.1366
28,32,7,2,12,144,128,1568,7.0938
28,32,7,4,7,49,128,1568,4.63188
28,32,7,1,22,484,192,1568,14.4547
28,32,7,2,12,144,192,1568,7.07297
28,32,7,4,7,49,192,1568,4.2791
28,32,7,1,22,484,256,1568,19.5779
28,32,7,2,12,144,256,1568,9.88436
28,32,7,4,7,49,256,1568,4.40231
28,32,11,1,18,324,32,3872,11.0672
28,32,11,2,10,100,32,3872,4.89768
28,32,11,4,6,36,32,3872,1.74195
28,32,11,1,18,324,64,3872,13.4384
28,32,11,2,10,100,64,3872,8.10445
28,32,11,4,6,36,64,3872,3.8537
28,32,11,1,18,324,92,3872,16.9916
28,32,11,2,10,100,92,3872,5.98483
28,32,11,4,6,36,92,3872,2.17135
28,32,11,1,18,324,128,3872,21.2261
28,32,11,2,10,100,128,3872,7.12627
28,32,11,4,6,36,128,3872,6.02071
28,32,11,1,18,324,192,3872,29.5491
28,32,11,2,10,100,192,3872,11.634
28,32,11,4,6,36,192,3872,3.88576
28,32,11,1,18,324,256,3872,37.1386
28,32,11,2,10,100,256,3872,10.8731
28,32,11,4,6,36,256,3872,5.12426
28,64,1,1,28,784,32,64,1.79645
28,64,1,2,15,225,32,64,0.51823
28,64,1,4,8,64,32,64,0.108495
28,64,1,1,28,784,64,64,1.66614
28,64,1,2,15,225,64,64,0.555379
28,64,1,4,8,64,64,64,0.185281
28,64,1,1,28,784,92,64,2.80612
28,64,1,2,15,225,92,64,0.63066
28,64,1,4,8,64,92,64,0.207096
28,64,1,1,28,784,128,64,3.8755
28,64,1,2,15,225,128,64,0.944515
28,64,1,4,8,64,128,64,0.252229
28,64,1,1,28,784,192,64,8.62574
28,64,1,2,15,225,192,64,0.580203
28,64,1,4,8,64,192,64,0.411124
28,64,1,1,28,784,256,64,12.053
28,64,1,2,15,225,256,64,1.75594
28,64,1,4,8,64,256,64,0.525984
28,64,3,1,26,676,32,576,2.37411
28,64,3,2,14,196,32,576,2.01899
28,64,3,4,8,64,32,576,0.641713
28,64,3,1,26,676,64,576,7.0096
28,64,3,2,14,196,64,576,5.02862
28,64,3,4,8,64,64,576,0.749572
