28,32,1,1,28,784,32,32,1.27297
28,32,1,2,15,225,32,32,0.458275
28,32,1,4,8,64,32,32,0.244213
28,32,1,1,28,784,64,32,1.14381
28,32,1,2,15,225,64,32,0.446932
28,32,1,4,8,64,64,32,0.202951
28,32,1,1,28,784,92,32,1.72754
28,32,1,2,15,225,92,32,0.576388
28,32,1,4,8,64,92,32,0.240741
28,32,1,1,28,784,128,32,1.3658
28,32,1,2,15,225,128,32,0.711689
28,32,1,4,8,64,128,32,0.287731
28,32,1,1,28,784,192,32,3.16545
28,32,1,2,15,225,192,32,0.745138
28,32,1,4,8,64,192,32,0.269907
28,32,1,1,28,784,256,32,4.67783
28,32,1,2,15,225,256,32,0.685358
28,32,1,4,8,64,256,32,0.242187
28,32,3,1,26,676,32,288,1.60827
28,32,3,2,14,196,32,288,1.12129
28,32,3,4,8,64,32,288,0.346759
28,32,3,1,26,676,64,288,4.13454
28,32,3,2,14,196,64,288,0.796932
28,32,3,4,8,64,64,288,0.510242
28,32,3,1,26,676,92,288,3.77963
28,32,3,2,14,196,92,288,1.51175
28,32,3,4,8,64,92,288,0.552488
28,32,3,1,26,676,128,288,8.56897
28,32,3,2,14,196,128,288,0.578645
28,32,3,4,8,64,128,288,1.02471
28,32,3,1,26,676,192,288,8.85798
28,32,3,2,14,196,192,288,1.66504
28,32,3,4,8,64,192,288,0.854976
28,32,3,1,26,676,256,288,3.66741
28,32,3,2,14,196,256,288,2.69901
28,32,3,4,8,64,256,288,1.01944
28,32,5,1,24,576,32,800,7.46423
28,32,5,2,13,169,32,800,0.479745
28,32,5,4,7,49,32,800,0.673842
28,32,5,1,24,576,64,800,6.68877
28,32,5,2,13,169,64,800,5.1302
28,32,5,4,7,49,64,800,0.723032
28,32,5,1,24,576,92,800,5.37789
28,32,5,2,13,169,92,800,3.43732
28,32,5,4,7,49,92,800,1.0136
28,32,5,1,24,576,128,800,4.78205
28,32,5,2,13,169,128,800,8.20277
28,32,5,4,7,49,128,800,2.7331
28,32,5,1,24,576,192,800,6.78778
28,32,5,2,13,169,192,800,5.27754
28,32,5,4,7,49,192,800,1.73356
28,32,5,1,24,576,256,800,8.8493
28,32,5,2,13,169,256,800,7.78466
28,32,5,4,7,49,256,800,5.01365
28,32,7,1,22,484,32,1568,4.12615
28,32,7,2,12,144,32,1568,2.67644
28,32,7,4,7,49,32,1568,0.865798
28,32,7,1,22,484,64,1568,5.65341
28,32,7,2,12,144,64,1568,9.25051
28,32,7,4,7,49,64,1568,1.15145
28,32,7,1,22,484,92,1568,6.99837
28,32,7,2,12,144,92,1568,2.89699
28,32,7,4,7,49,92,1568,1.72401
28,32,7,1,22,484,128,1568,7.77163
28,32,7,2,12,144,128,1568,5.1287
28,32,7,4,7,49,128,1568,4.99421
28,32,7,1,22,484,192,1568,10.4599
28,32,7,2,12,144,192,1568,3.52876
28,32,7,4,7,49,192,1568,3.64884
28,32,7,1,22,484,256,1568,14.7735
28,32,7,2,12,144,256,1568,3.8662
28,32,7,4,7,49,256,1568,4.26035
28,32,11,1,18,324,32,3872,7.53419
28,32,11,2,10,100,32,3872,3.81128
28,32,11,4,6,36,32,3872,1.60625
28,32,11,1,18,324,64,3872,9.62435
28,32,11,2,10,100,64,3872,2.94849
28,32,11,4,6,36,64,3872,2.34114
28,32,11,1,18,324,92,3872,11.1613
28,32,11,2,10,100,92,3872,4.25914
28,32,11,4,6,36,92,3872,3.0581
28,32,11,1,18,324,128,3872,13.3666
28,32,11,2,10,100,128,3872,3.97164
28,32,11,4,6,36,128,3872,2.68044
28,32,11,1,18,324,192,3872,18.4429
28,32,11,2,10,100,192,3872,6.18257
28,32,11,4,6,36,192,3872,3.23136
28,32,11,1,18,324,256,3872,23.8857
28,32,11,2,10,100,256,3872,6.52567
28,32,11,4,6,36,256,3872,5.32887
28,64,1,1,28,784,32,64,1.89713
28,64,1,2,15,225,32,64,0.621402
28,64,1,4,8,64,32,64,0.167748
28,64,1,1,28,784,64,64,1.55168
28,64,1,2,15,225,64,64,0.628056
28,64,1,4,8,64,64,64,0.249278
28,64,1,1,28,784,92,64,1.94064
28,64,1,2,15,225,92,64,0.686557
28,64,1,4,8,64,92,64,0.262934
28,64,1,1,28,784,128,64,2.66701
28,64,1,2,15,225,128,64,1.03363
28,64,1,4,8,64,128,64,0.326816
28,64,1,1,28,784,192,64,8.89498
28,64,1,2,15,225,192,64,0.619377
28,64,1,4,8,64,192,64,0.487563
28,64,1,1,28,784,256,64,5.56577
28,64,1,2,15,225,256,64,1.86357
28,64,1,4,8,64,256,64,0.602308
28,64,3,1,26,676,32,576,2.47514
28,64,3,2,14,196,32,576,1.54347
28,64,3,4,8,64,32,576,0.715894
28,64,3,1,26,676,64,576,7.11873
28,64,3,2,14,196,64,576,4.20938
28,64,3,4,8,64,64,576,0.789324
28,64,3,1,26,676,92,576,3.278
28,64,3,2,14,196,92,576,2.41756
28,64,3,4,8,64,92,576,0.993758
28,64,3,1,26,676,128,576,7.49068
28,64,3,2,14,196,128,576,3.13681
28,64,3,4,8,64,128,576,0.772081
28,64,3,1,26,676,192,576,3.97891
28,64,3,2,14,196,192,576,3.65441
28,64,3,4,8,64,192,576,1.23592
28,64,3,1,26,676,256,576,4.74133
