28,32,1,1,28,784,32,32,2.23773
28,32,1,2,15,225,32,32,0.360242
28,32,1,4,8,64,32,32,0.22824
28,32,1,1,28,784,64,32,1.60688
28,32,1,2,15,225,64,32,0.216146
28,32,1,4,8,64,64,32,0.153704
28,32,1,1,28,784,92,32,1.60995
28,32,1,2,15,225,92,32,0.392418
28,32,1,4,8,64,92,32,0.333449
28,32,1,1,28,784,128,32,1.6603
28,32,1,2,15,225,128,32,0.447743
28,32,1,4,8,64,128,32,0.228067
28,32,1,1,28,784,192,32,2.83495
28,32,1,2,15,225,192,32,0.845832
28,32,1,4,8,64,192,32,0.27581
28,32,1,1,28,784,256,32,3.98501
28,32,1,2,15,225,256,32,1.05758
28,32,1,4,8,64,256,32,0.527546
28,32,3,1,26,676,32,288,1.63541
28,32,3,2,14,196,32,288,0.679455
28,32,3,4,8,64,32,288,0.530324
28,32,3,1,26,676,64,288,2.82181
28,32,3,2,14,196,64,288,1.36921
28,32,3,4,8,64,64,288,0.679687
28,32,3,1,26,676,92,288,3.84056
28,32,3,2,14,196,92,288,1.12697
28,32,3,4,8,64,92,288,0.655497
28,32,3,1,26,676,128,288,7.14669
28,32,3,2,14,196,128,288,1.47367
28,32,3,4,8,64,128,288,0.566782
28,32,3,1,26,676,192,288,6.18778
28,32,3,2,14,196,192,288,1.9408
28,32,3,4,8,64,192,288,0.760126
28,32,3,1,26,676,256,288,9.22551
28,32,3,2,14,196,256,288,6.68755
28,32,3,4,8,64,256,288,0.775231
28,32,5,1,24,576,32,800,4.27436
28,32,5,2,13,169,32,800,1.12425
28,32,5,4,7,49,32,800,0.62824
28,32,5,1,24,576,64,800,6.0923
28,32,5,2,13,169,64,800,1.73333
28,32,5,4,7,49,64,800,0.8978
28,32,5,1,24,576,92,800,6.17279
28,32,5,2,13,169,92,800,2.44751
28,32,5,4,7,49,92,800,0.900346
28,32,5,1,24,576,128,800,6.82054
28,32,5,2,13,169,128,800,3.57963
28,32,5,4,7,49,128,800,2.78784
28,32,5,1,24,576,192,800,9.77742
28,32,5,2,13,169,192,800,4.63611
28,32,5,4,7,49,192,800,5.04467
28,32,5,1,24,576,256,800,13.8674
28,32,5,2,13,169,256,800,5.2526
28,32,5,4,7,49,256,800,2.34664
28,32,7,1,22,484,32,1568,5.67251
28,32,7,2,12,144,32,1568,2.32355
28,32,7,4,7,49,32,1568,0.860184
28,32,7,1,22,484,64,1568,7.19594
28,32,7,2,12,144,64,1568,2.62031
28,32,7,4,7,49,64,1568,1.50937
