28,32,1,1,28,784,32,32,1.05521
28,32,1,2,15,225,32,32,0.279282
28,32,1,4,8,64,32,32,0.0820601
28,32,1,1,28,784,64,32,1.01001
28,32,1,2,15,225,64,32,0.317361
28,32,1,4,8,64,64,32,0.095486
28,32,1,1,28,784,92,32,1.69867
28,32,1,2,15,225,92,32,0.443287
28,32,1,4,8,64,92,32,0.134028
28,32,1,1,28,784,128,32,1.86099
28,32,1,2,15,225,128,32,0.568807
28,32,1,4,8,64,128,32,0.167534
28,32,1,1,28,784,192,32,3.82147
28,32,1,2,15,225,192,32,0.608911
28,32,1,4,8,64,192,32,0.177488
28,32,1,1,28,784,256,32,5.6861
28,32,1,2,15,225,256,32,0.595428
28,32,1,4,8,64,256,32,0.170312
28,32,3,1,26,676,32,288,1.39965
28,32,3,2,14,196,32,288,1.03021
28,32,3,4,8,64,32,288,0.249653
28,32,3,1,26,676,64,288,3.65619
28,32,3,2,14,196,64,288,1.30156
28,32,3,4,8,64,64,288,0.431597
28,32,3,1,26,676,92,288,3.94577
28,32,3,2,14,196,92,288,2.19896
28,32,3,4,8,64,92,288,0.472106
28,32,3,1,26,676,128,288,7.18309
28,32,3,2,14,196,128,288,1.23895
28,32,3,4,8,64,128,288,0.853818
28,32,3,1,26,676,192,288,10.915
28,32,3,2,14,196,192,288,1.86117
28,32,3,4,8,64,192,288,1.04479
28,32,3,1,26,676,256,288,15.5783
28,32,3,2,14,196,256,288,4.67025
28,32,3,4,8,64,256,288,1.43148
28,32,5,1,24,576,32,800,12.5003
28,32,5,2,13,169,32,800,0.896064
28,32,5,4,7,49,32,800,0.542882
28,32,5,1,24,576,64,800,15.6522
28,32,5,2,13,169,64,800,4.88969
28,32,5,4,7,49,64,800,0.631134
28,32,5,1,24,576,92,800,20.8419
28,32,5,2,13,169,92,800,4.36765
28,32,5,4,7,49,92,800,1.30613
28,32,5,1,24,576,128,800,25.9354
28,32,5,2,13,169,128,800,8.30659
28,32,5,4,7,49,128,800,2.38599
28,32,5,1,24,576,192,800,34.3039
28,32,5,2,13,169,192,800,6.11967
28,32,5,4,7,49,192,800,1.41244
28,32,5,1,24,576,256,800,36.5968
28,32,5,2,13,169,256,800,11.0153
28,32,5,4,7,49,256,800,4.58582
28,32,7,1,22,484,32,1568,21.9092
28,32,7,2,12,144,32,1568,3.47621
28,32,7,4,7,49,32,1568,0.777835
28,32,7,1,22,484,64,1568,29.167
28,32,7,2,12,144,64,1568,8.84073
28,32,7,4,7,49,64,1568,0.789698
28,32,7,1,22,484,92,1568,31.7022
28,32,7,2,12,144,92,1568,7.87013
28,32,7,4,7,49,92,1568,1.60295
28,32,7,1,22,484,128,1568,39.1442
28,32,7,2,12,144,128,1568,10.3826
28,32,7,4,7,49,128,1568,6.31591
28,32,7,1,22,484,192,1568,41.7212
28,32,7,2,12,144,192,1568,23.4189
28,32,7,4,7,49,192,1568,4.06713
28,32,7,1,22,484,256,1568,55.7455
28,32,7,2,12,144,256,1568,21.2896
28,32,7,4,7,49,256,1568,5.5243
28,32,11,1,18,324,32,3872,31.3346
28,32,11,2,10,100,32,3872,6.82326
28,32,11,4,6,36,32,3872,1.8136
28,32,11,1,18,324,64,3872,39.3884
28,32,11,2,10,100,64,3872,16.8536
28,32,11,4,6,36,64,3872,4.06307
28,32,11,1,18,324,92,3872,46.1332
28,32,11,2,10,100,92,3872,21.4142
28,32,11,4,6,36,92,3872,4.05682
28,32,11,1,18,324,128,3872,56.8091
28,32,11,2,10,100,128,3872,27.3024
28,32,11,4,6,36,128,3872,10.4962
28,32,11,1,18,324,192,3872,81.1264
28,32,11,2,10,100,192,3872,27.0241
28,32,11,4,6,36,192,3872,15.7818
28,32,11,1,18,324,256,3872,102.565
28,32,11,2,10,100,256,3872,38.4018
28,32,11,4,6,36,256,3872,15.3903
28,64,1,1,28,784,32,64,1.68714
28,64,1,2,15,225,32,64,0.436353
28,64,1,4,8,64,32,64,0.0677586
28,64,1,1,28,784,64,64,1.62853
28,64,1,2,15,225,64,64,0.494159
28,64,1,4,8,64,64,64,0.1398
28,64,1,1,28,784,92,64,2.71029
28,64,1,2,15,225,92,64,0.575169
28,64,1,4,8,64,92,64,0.16092
28,64,1,1,28,784,128,64,3.60325
28,64,1,2,15,225,128,64,0.883874
28,64,1,4,8,64,128,64,0.221445
28,64,1,1,28,784,192,64,7.98333
28,64,1,2,15,225,192,64,0.544617
28,64,1,4,8,64,192,64,0.198648
28,64,1,1,28,784,256,64,11.2375
28,64,1,2,15,225,256,64,1.64803
28,64,1,4,8,64,256,64,0.468352
28,64,3,1,26,676,32,576,2.14282
28,64,3,2,14,196,32,576,1.93376
28,64,3,4,8,64,32,576,0.599356
28,64,3,1,26,676,64,576,6.4931
28,64,3,2,14,196,64,576,4.92956
28,64,3,4,8,64,64,576,0.721334
28,64,3,1,26,676,92,576,9.55151
28,64,3,2,14,196,92,576,4.37557
28,64,3,4,8,64,92,576,1.24159
28,64,3,1,26,676,128,576,12.2192
28,64,3,2,14,196,128,576,5.77993
28,64,3,4,8,64,128,576,1.2711
28,64,3,1,26,676,192,576,18.0608
28,64,3,2,14,196,192,576,6.88792
28,64,3,4,8,64,192,576,1.79576
28,64,3,1,26,676,256,576,24.435
28,64,3,2,14,196,256,576,9.13531
28,64,3,4,8,64,256,576,2.20364
28,64,5,1,24,576,32,1600,21.4702
28,64,5,2,13,169,32,1600,2.71586
28,64,5,4,7,49,32,1600,0.872534
28,64,5,1,24,576,64,1600,28.2935
28,64,5,2,13,169,64,1600,7.03259
28,64,5,4,7,49,64,1600,1.42479
28,64,5,1,24,576,92,1600,32.1438
28,64,5,2,13,169,92,1600,8.14318
28,64,5,4,7,49,92,1600,1.39742
28,64,5,1,24,576,128,1600,38.7345
28,64,5,2,13,169,128,1600,16.8132
28,64,5,4,7,49,128,1600,2.89842
28,64,5,1,24,576,192,1600,46.1112
28,64,5,2,13,169,192,1600,16.4807
28,64,5,4,7,49,192,1600,5.03078
28,64,5,1,24,576,256,1600,53.654
28,64,5,2,13,169,256,1600,21.8806
28,64,5,4,7,49,256,1600,6.33395
28,64,7,1,22,484,32,3136,32.3954
28,64,7,2,12,144,32,3136,11.5626
28,64,7,4,7,49,32,3136,2.04383
28,64,7,1,22,484,64,3136,42.8908
28,64,7,2,12,144,64,3136,19.7785
28,64,7,4,7,49,64,3136,3.96152
28,64,7,1,22,484,92,3136,46.3372
28,64,7,2,12,144,92,3136,21.9814
28,64,7,4,7,49,92,3136,3.31922
28,64,7,1,22,484,128,3136,53.5905
28,64,7,2,12,144,128,3136,27.7714
28,64,7,4,7,49,128,3136,9.50437
28,64,7,1,22,484,192,3136,89.3275
28,64,7,2,12,144,192,3136,30.0271
28,64,7,4,7,49,192,3136,13.6211
28,64,7,1,22,484,256,3136,117.795
28,64,7,2,12,144,256,3136,40.105
28,64,7,4,7,49,256,3136,19.1504
28,64,11,1,18,324,32,7744,50.765
28,64,11,2,10,100,32,7744,17.0058
28,64,11,4,6,36,32,7744,6.48618
28,64,11,1,18,324,64,7744,78.663
28,64,11,2,10,100,64,7744,27.4965
28,64,11,4,6,36,64,7744,8.99902
28,64,11,1,18,324,92,7744,93.865
28,64,11,2,10,100,92,7744,32.8947
28,64,11,4,6,36,92,7744,14.8889
28,64,11,1,18,324,128,7744,113.23
28,64,11,2,10,100,128,7744,38.9196
28,64,11,4,6,36,128,7744,18.138
28,64,11,1,18,324,192,7744,159.844
28,64,11,2,10,100,192,7744,49.6502
28,64,11,4,6,36,192,7744,20.0237
28,64,11,1,18,324,256,7744,199.286
28,64,11,2,10,100,256,7744,57.3387
28,64,11,4,6,36,256,7744,22.8788
28,92,1,1,28,784,32,92,1.03197
28,92,1,2,15,225,32,92,0.38926
28,92,1,4,8,64,32,92,0.105257
28,92,1,1,28,784,64,92,2.49903
28,92,1,2,15,225,64,92,0.638138
28,92,1,4,8,64,64,92,0.131875
28,92,1,1,28,784,92,92,3.918
28,92,1,2,15,225,92,92,0.545554
28,92,1,4,8,64,92,92,0.151607
28,92,1,1,28,784,128,92,6.93729
28,92,1,2,15,225,128,92,1.72653
28,92,1,4,8,64,128,92,0.474322
28,92,1,1,28,784,192,92,6.87104
28,92,1,2,15,225,192,92,1.13821
28,92,1,4,8,64,192,92,0.686803
28,92,1,1,28,784,256,92,10.4491
28,92,1,2,15,225,256,92,1.82224
28,92,1,4,8,64,256,92,0.507826
28,92,3,1,26,676,32,828,3.07433
28,92,3,2,14,196,32,828,2.63814
28,92,3,4,8,64,32,828,0.716199
28,92,3,1,26,676,64,828,6.70011
28,92,3,2,14,196,64,828,3.29699
28,92,3,4,8,64,64,828,1.1227
28,92,3,1,26,676,92,828,12.8249
28,92,3,2,14,196,92,828,5.3765
28,92,3,4,8,64,92,828,1.19515
28,92,3,1,26,676,128,828,13.5703
28,92,3,2,14,196,128,828,11.598
28,92,3,4,8,64,128,828,1.19527
28,92,3,1,26,676,192,828,18.4166
28,92,3,2,14,196,192,828,16.5931
28,92,3,4,8,64,192,828,3.32957
28,92,3,1,26,676,256,828,26.0676
28,92,3,2,14,196,256,828,15.5075
28,92,3,4,8,64,256,828,5.12716
28,92,5,1,24,576,32,2300,27.9408
28,92,5,2,13,169,32,2300,8.6161
28,92,5,4,7,49,32,2300,0.736164
28,92,5,1,24,576,64,2300,36.8032
28,92,5,2,13,169,64,2300,14.8343
28,92,5,4,7,49,64,2300,2.1442
28,92,5,1,24,576,92,2300,40.1774
28,92,5,2,13,169,92,2300,18.081
28,92,5,4,7,49,92,2300,3.65102
28,92,5,1,24,576,128,2300,47.054
28,92,5,2,13,169,128,2300,23.6575
28,92,5,4,7,49,128,2300,4.37191
28,92,5,1,24,576,192,2300,58.743
28,92,5,2,13,169,192,2300,25.1765
28,92,5,4,7,49,192,2300,10.6112
28,92,5,1,24,576,256,2300,94.4677
28,92,5,2,13,169,256,2300,30.4943
28,92,5,4,7,49,256,2300,14.4989
28,92,7,1,22,484,32,4508,46.6214
28,92,7,2,12,144,32,4508,16.0189
28,92,7,4,7,49,32,4508,4.81008
28,92,7,1,22,484,64,4508,51.5315
28,92,7,2,12,144,64,4508,23.7843
28,92,7,4,7,49,64,4508,9.25197
28,92,7,1,22,484,92,4508,68.5538
28,92,7,2,12,144,92,4508,26.3746
28,92,7,4,7,49,92,4508,11.7924
28,92,7,1,22,484,128,4508,95.94
28,92,7,2,12,144,128,4508,33.0827
28,92,7,4,7,49,128,4508,15.2041
28,92,7,1,22,484,192,4508,139.508
28,92,7,2,12,144,192,4508,41.9719
28,92,7,4,7,49,192,4508,16.4361
28,92,7,1,22,484,256,4508,173.607
28,92,7,2,12,144,256,4508,48.793
28,92,7,4,7,49,256,4508,23.1563
28,92,11,1,18,324,32,11132,77.512
28,92,11,2,10,100,32,11132,26.1928
28,92,11,4,6,36,32,11132,11.0747
28,92,11,1,18,324,64,11132,113.054
28,92,11,2,10,100,64,11132,35.5694
28,92,11,4,6,36,64,11132,17.4399
28,92,11,1,18,324,92,11132,132.677
28,92,11,2,10,100,92,11132,40.0128
28,92,11,4,6,36,92,11132,17.5635
28,92,11,1,18,324,128,11132,155.402
28,92,11,2,10,100,128,11132,49.8054
28,92,11,4,6,36,128,11132,21.9123
28,92,11,1,18,324,192,11132,220.942
28,92,11,2,10,100,192,11132,63.7108
28,92,11,4,6,36,192,11132,25.0028
28,92,11,1,18,324,256,11132,270.076
28,92,11,2,10,100,256,11132,74.8957
28,92,11,4,6,36,256,11132,29.777
28,128,1,1,28,784,32,128,1.66621
28,128,1,2,15,225,32,128,0.433594
28,128,1,4,8,64,32,128,0.14322
28,128,1,1,28,784,64,128,4.92687
28,128,1,2,15,225,64,128,0.522014
28,128,1,4,8,64,64,128,0.14293
28,128,1,1,28,784,92,128,7.72941
28,128,1,2,15,225,92,128,1.72384
28,128,1,4,8,64,92,128,0.476589
28,128,1,1,28,784,128,128,9.27034
28,128,1,2,15,225,128,128,2.26391
28,128,1,4,8,64,128,128,0.626
28,128,1,1,28,784,192,128,14.0826
28,128,1,2,15,225,192,128,1.86238
28,128,1,4,8,64,192,128,0.500951
28,128,1,1,28,784,256,128,14.4571
28,128,1,2,15,225,256,128,4.23248
