28,32,1,1,28,784,32,32,2.62343
28,32,1,2,15,225,32,32,0.883101
28,32,1,4,8,64,32,32,0.634432
28,32,1,1,28,784,64,32,1.26371
28,32,1,2,15,225,64,32,0.534143
28,32,1,4,8,64,64,32,0.908853
28,32,1,1,28,784,92,32,1.40422
28,32,1,2,15,225,92,32,0.813425
28,32,1,4,8,64,92,32,0.399768
28,32,1,1,28,784,128,32,1.82563
28,32,1,2,15,225,128,32,0.994096
28,32,1,4,8,64,128,32,1.00683
28,32,1,1,28,784,192,32,2.05839
28,32,1,2,15,225,192,32,1.07031
28,32,1,4,8,64,192,32,1.04207
28,32,1,1,28,784,256,32,2.78015
28,32,1,2,15,225,256,32,1.06458
28,32,1,4,8,64,256,32,0.420138
28,32,3,1,26,676,32,288,1.01366
28,32,3,2,14,196,32,288,0.839525
28,32,3,4,8,64,32,288,0.893807
28,32,3,1,26,676,64,288,2.41672
28,32,3,2,14,196,64,288,1.34757
28,32,3,4,8,64,64,288,0.882465
28,32,3,1,26,676,92,288,4.57748
28,32,3,2,14,196,92,288,0.880149
28,32,3,4,8,64,92,288,0.711168
28,32,3,1,26,676,128,288,3.93101
28,32,3,2,14,196,128,288,1.54329
28,32,3,4,8,64,128,288,0.820601
28,32,3,1,26,676,192,288,4.53668
28,32,3,2,14,196,192,288,2.20295
28,32,3,4,8,64,192,288,0.891666
28,32,3,1,26,676,256,288,6.00266
28,32,3,2,14,196,256,288,2.08513
28,32,3,4,8,64,256,288,0.636689
28,32,5,1,24,576,32,800,3.91012
28,32,5,2,13,169,32,800,1.36377
28,32,5,4,7,49,32,800,0.654571
28,32,5,1,24,576,64,800,4.6864
28,32,5,2,13,169,64,800,2.27488
28,32,5,4,7,49,64,800,0.956828
28,32,5,1,24,576,92,800,4.4129
28,32,5,2,13,169,92,800,2.02286
28,32,5,4,7,49,92,800,1.07014
28,32,5,1,24,576,128,800,5.23246
28,32,5,2,13,169,128,800,2.41065
28,32,5,4,7,49,128,800,1.59022
28,32,5,1,24,576,192,800,6.97528
28,32,5,2,13,169,192,800,3.33813
28,32,5,4,7,49,192,800,3.58616
28,32,5,1,24,576,256,800,11.3151
28,32,5,2,13,169,256,800,3.80567
28,32,5,4,7,49,256,800,2.86493
28,32,7,1,22,484,32,1568,4.53744
28,32,7,2,12,144,32,1568,1.64693
28,32,7,4,7,49,32,1568,0.932696
28,32,7,1,22,484,64,1568,5.8118
28,32,7,2,12,144,64,1568,1.97286
28,32,7,4,7,49,64,1568,1.49763
28,32,7,1,22,484,92,1568,6.80358
28,32,7,2,12,144,92,1568,2.99404
28,32,7,4,7,49,92,1568,1.59236
28,32,7,1,22,484,128,1568,11.4637
28,32,7,2,12,144,128,1568,3.27442
28,32,7,4,7,49,128,1568,2.22534
28,32,7,1,22,484,192,1568,18.2899
28,32,7,2,12,144,192,1568,5.22083
28,32,7,4,7,49,192,1568,3.03663
28,32,7,1,22,484,256,1568,24.7029
28,32,7,2,12,144,256,1568,6.91556
28,32,7,4,7,49,256,1568,3.5239
28,32,11,1,18,324,32,3872,8.13876
28,32,11,2,10,100,32,3872,2.68084
28,32,11,4,6,36,32,3872,2.35445
28,32,11,1,18,324,64,3872,15.7615
